,Date,Time,Auction Name,Contract,Auction Price €/tCO2,Minimum Bid €/tCO2,Maximum Bid €/tCO2,Mean €/tCO2,Median €/tCO2,Auction Volume tCO2,Total Amount of Bids,Cover Ratio,Total Number of Bidders,Number of Successful Bidders,Total Revenue €,Country,Certificate,Austria,Luxembourg,Latvia,Malta,Netherlands,Portugal,Romania,Sweden,Slovenia,Lithuania,Italy,Bulgaria,Cyprus,Denmark,Greece,Spain,Finland,France,Hungary,Slovakia,Ireland,Belgium,Czech Republic,Estonia,Croatia,Germany,Poland,Number of bids submitted,Number of successful bids,Average number of bids per bidder,Average bid size,Average volume bid per bidder,Standard deviation of bid volume per bidder,Average volume won per bidder,Standard deviation of volume won per bidder,Iceland,Liechtenstein,Norway,"Innovation
Fund",Austria (volume),Belgium (volume),Bulgaria (volume),Croatia (volume),Cyprus (volume),Czech Republic (volume),Denmark (volume),Estonia (volume),Finland (volume),France (volume),Germany (volume),Greece (volume),Hungary (volume),Iceland (volume),Ireland (volume),Italy (volume),Latvia (volume),Liechtenstein (volume),Lithuania (volume),Luxembourg (volume),Malta (volume),Netherlands (volume),Norway (volume),Poland (volume),Portugal (volume),Romania (volume),Slovakia (volume),Slovenia (volume),Spain (volume),Sweden (volume)
10,2012-11-29 00:00:00,2012-11-29 15:00:36,EU,T3PA,6.68,4.5,8.0,6.48,6.55,4837500,11520000.0,2.38,15.0,9.0,32314500.0,EU,,995320.0,110220.0,193720.0,,,1569800.0,3567120.0,634600.0,313960.0,,6873720.0,1990640.0,233800.0,,,6158960.0,1195720.0,3907800.0,,1095520.0,,,,,,,,,,,,,,,,,,,,149000.0,,298000.0,,35000.0,,,,179000.0,585000.0,,,,,,1029000.0,29000.0,,,16500.0,,,,,235000.0,534000.0,164000.0,47000.0,922000.0,95000.0
11,2012-11-27 00:00:00,2012-11-27 15:00:43,EU,T3PA,6.7,3.5,8.0,6.49,6.59,4837500,13719000.0,2.84,14.0,7.0,32411250.0,EU,,998300.0,110550.0,194300.0,,,1574500.0,3577800.0,636500.0,314900.0,,6894300.0,1996600.0,234500.0,,,6177400.0,1199300.0,3919500.0,,1098800.0,,,,,,,,,,,,,,,,,,,,149000.0,,298000.0,,35000.0,,,,179000.0,585000.0,,,,,,1029000.0,29000.0,,,16500.0,,,,,235000.0,534000.0,164000.0,47000.0,922000.0,95000.0
12,2012-11-23 00:00:00,2012-11-23 11:00:55,DE,T3PA,6.75,6.1,8.0,6.62,6.61,3000000,9202000.0,3.07,15.0,8.0,20250000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,20250000.0,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,
13,2012-11-22 00:00:00,2012-11-22 15:01:02,EU,T3PA,6.64,5.6,9.0,6.62,6.6,4478500,9235000.0,2.06,13.0,8.0,29737240.0,EU,,989360.0,,192560.0,,,,3545760.0,630800.0,312080.0,,6832560.0,1978720.0,,,,6122080.0,1188560.0,3884400.0,,1088960.0,,,,,,,,,,,,,,,,,,,,149000.0,,298000.0,,,,,,179000.0,585000.0,,,,,,1029000.0,29000.0,,,,,,,,,534000.0,164000.0,47000.0,922000.0,95000.0
14,2012-11-20 00:00:00,2012-11-20 15:00:26,EU,T3PA,6.47,5.83,8.52,6.42,6.33,4478500,12100000.0,2.7,16.0,8.0,28975895.0,EU,,964030.0,,187630.0,,,,3454980.0,614650.0,304090.0,,6657630.0,1928060.0,,,,5965340.0,1158130.0,3784950.0,,1061080.0,,,,,,,,,,,,,,,,,,,,149000.0,,298000.0,,,,,,179000.0,585000.0,,,,,,1029000.0,29000.0,,,,,,,,,534000.0,164000.0,47000.0,922000.0,95000.0
15,2012-11-20 00:00:00,2012-11-20 11:00:29,DE,T2PA,6.56,5.19,6.75,6.38,6.45,868000,5547000.0,6.39,13.0,5.0,5694080.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,5694080.0,,,,,,,,,,,,,,,,,,,,,,,,868000.0,,,,,,,,,,,,,,,,,,,
16,2012-11-16 00:00:00,2012-11-16 11:01:32,DE,T3PA,6.75,5.0,7.3,6.68,6.75,3000000,5067000.0,1.69,17.0,13.0,20250000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,20250000.0,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,
17,2012-11-15 00:00:00,2012-11-15 15:00:57,EU,T3PA,7.3,7.25,8.0,7.46,7.47,4031000,4961000.0,1.23,15.0,14.0,29426300.0,EU,,1087700.0,,211700.0,,,,3898200.0,693500.0,343100.0,,7511700.0,2175400.0,,,,6730600.0,1306700.0,4270500.0,,1197200.0,,,,,,,,,,,,,,,,,,,,149000.0,,298000.0,,,,,,179000.0,585000.0,,,,,,1029000.0,29000.0,,,,,,,,,534000.0,164000.0,47000.0,922000.0,95000.0
18,2012-11-13 00:00:00,2012-11-13 15:00:38,EU,T3PA,8.49,8.06,8.7,8.44,8.46,4031000,6973000.0,1.73,16.0,15.0,34223190.0,EU,,1265010.0,,246210.0,,,,4533660.0,806550.0,399030.0,,8736210.0,2530020.0,,,,7827780.0,1519710.0,4966650.0,,1392360.0,,,,,,,,,,,,,,,,,,,,149000.0,,298000.0,,,,,,179000.0,585000.0,,,,,,1029000.0,29000.0,,,,,,,,,534000.0,164000.0,47000.0,922000.0,95000.0
19,2012-11-13 00:00:00,2012-11-13 11:00:39,DE,T2PA,8.53,6.49,9.07,8.41,8.46,1150000,3630000.0,3.16,12.0,8.0,9809500.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,9809500.0,,,,,,,,,,,,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,,
20,2012-11-09 00:00:00,2012-11-09 11:01:00,DE,T3PA,8.2,1.0,8.3,7.99,8.12,3000000,10904500.0,3.63,16.0,5.0,24600000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,24599999.999999996,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,
21,2012-11-06 00:00:00,2012-11-06 11:00:57,DE,T2PA,8.24,6.49,8.3,8.07,8.14,1150000,6535000.0,5.68,14.0,8.0,9476000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,9476000.0,,,,,,,,,,,,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,,
22,2012-11-02 00:00:00,2012-11-02 11:01:37,DE,T3PA,7.96,7.1,8.03,7.79,7.87,3000000,14490000.0,4.83,15.0,4.0,23880000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,23880000.0,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,
23,2012-10-31 00:00:00,2012-10-31 11:01:04,DE,EAA2,7.01,2.01,7.81,5.84,7.01,2500000,4552000.0,1.82,6.0,5.0,17525000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,17525000.0,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,,,,,,
24,2012-10-30 00:00:00,2012-10-30 11:01:16,DE,T2PA,8.12,6.49,8.16,8.03,8.07,300000,1745000.0,5.82,11.0,6.0,2436000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2435999.9999999995,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
25,2012-10-26 00:00:00,2012-10-26 11:01:00,DE,T3PA,7.54,6.48,8.0,7.33,7.38,3000000,23016500.0,7.67,15.0,8.0,22620000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,22620000.0,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,
26,2012-10-23 00:00:00,2012-10-23 11:00:49,DE,T2PA,7.85,6.49,7.89,7.75,7.8,300000,2002000.0,6.67,11.0,5.0,2355000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2355000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
27,2012-10-16 00:00:00,2012-10-16 11:00:44,DE,T2PA,7.76,6.49,7.8,7.64,7.68,300000,2402000.0,8.01,13.0,3.0,2328000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2328000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
28,2012-10-11 00:00:00,2012-10-11 11:01:02,CZ,T2PA,7.59,7.12,7.65,7.5,7.54,1000000,5314000.0,5.31,14.0,8.0,7590000.0,CZ,,,,,,,,,,,,,,,,,,,,,,,,7590000.0,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,
29,2012-10-09 00:00:00,2012-10-09 11:01:03,DE,T2PA,7.85,6.49,7.92,7.78,7.82,300000,1456000.0,4.85,8.0,4.0,2355000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2355000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
30,2012-10-02 00:00:00,2012-10-02 11:01:10,DE,T2PA,7.79,6.49,7.94,7.66,7.71,300000,1513000.0,5.04,9.0,5.0,2337000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2337000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
31,2012-09-25 00:00:00,2012-09-25 11:00:52,DE,T2PA,7.21,6.49,7.23,7.08,7.14,300000,1623000.0,5.41,9.0,3.0,2163000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2163000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
32,2012-09-18 00:00:00,2012-09-18 11:00:26,DE,T2PA,7.25,6.49,7.38,7.13,7.18,300000,1781000.0,5.94,9.0,5.0,2175000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2175000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
33,2012-09-11 00:00:00,2012-09-11 11:00:32,DE,T2PA,7.72,7.52,7.84,7.66,7.66,300000,1423000.0,4.74,8.0,4.0,2316000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2316000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
34,2012-09-04 00:00:00,2012-09-04 11:00:22,DE,T2PA,8.24,6.49,8.29,8.14,8.21,300000,1502000.0,5.01,7.0,5.0,2472000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2472000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
35,2012-08-28 00:00:00,2012-08-28 11:00:45,DE,T2PA,8.25,8.0,8.28,8.18,8.19,300000,942000.0,3.14,6.0,3.0,2475000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2475000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
36,2012-08-21 00:00:00,2012-08-21 11:00:45,DE,T2PA,7.6,6.49,7.63,7.43,7.47,300000,1719500.0,5.73,7.0,4.0,2280000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2280000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
37,2012-08-14 00:00:00,2012-08-14 11:01:23,DE,T2PA,7.51,6.49,7.53,7.4,7.47,300000,829000.0,2.76,4.0,2.0,2253000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2253000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
38,2012-08-07 00:00:00,2012-08-07 11:00:52,DE,T2PA,7.21,5.59,7.24,7.01,7.15,300000,780000.0,2.6,6.0,3.0,2163000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2163000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
39,2012-07-31 00:00:00,2012-07-31 11:00:55,DE,T2PA,6.64,5.59,6.7,6.39,6.47,300000,1384000.0,4.61,7.0,2.0,1992000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1992000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
40,2012-07-24 00:00:00,2012-07-24 11:00:47,DE,T2PA,7.13,6.49,7.13,7.02,7.04,300000,1675000.0,5.58,7.0,1.0,2139000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2139000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
41,2012-07-17 00:00:00,2012-07-17 11:01:17,DE,T2PA,7.68,7.28,7.7,7.5,7.5,300000,2040000.0,6.8,7.0,1.0,2304000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2304000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
42,2012-07-10 00:00:00,2012-07-10 11:01:18,DE,T2PA,7.87,7.44,7.88,7.73,7.74,300000,1951000.0,6.5,6.0,2.0,2361000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2361000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
43,2012-07-03 00:00:00,2012-07-03 11:00:55,DE,T2PA,8.11,5.2,8.15,7.84,8.03,300000,1984000.0,6.61,7.0,6.0,2433000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2433000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
44,2012-06-26 00:00:00,2012-06-26 11:00:28,DE,T2PA,8.0,7.8,8.15,7.94,7.95,300000,1222500.0,4.08,6.0,4.0,2400000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
45,2012-06-19 00:00:00,2012-06-19 11:00:41,DE,T2PA,7.39,7.17,7.42,7.33,7.34,300000,2120000.0,7.07,6.0,3.0,2217000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2217000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
46,2012-06-14 00:00:00,2012-06-14 11:00:59,NL,T2PA,6.59,6.48,6.65,6.57,6.57,1000000,2080000.0,2.08,6.0,4.0,6590000.0,NL,,,,,,6590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,
47,2012-06-12 00:00:00,2012-06-12 11:00:41,DE,T2PA,6.54,5.59,6.65,6.38,6.44,300000,1767000.0,5.89,8.0,3.0,1962000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1962000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
48,2012-06-05 00:00:00,2012-06-05 11:01:32,DE,T2PA,6.27,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1880999.9999999998,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
49,2012-05-29 00:00:00,2012-05-29 11:01:42,DE,T2PA,6.55,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1965000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
50,2012-05-22 00:00:00,2012-05-22 11:02:11,DE,T2PA,6.65,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1995000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
51,2012-05-15 00:00:00,2012-05-15 11:02:47,DE,T2PA,6.49,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1947000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
52,2012-05-08 00:00:00,2012-05-08 11:02:05,DE,T2PA,6.5,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1950000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
53,2012-04-24 00:00:00,2012-04-24 11:01:25,DE,T2PA,7.06,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2118000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
54,2012-04-19 00:00:00,2012-04-19 11:09:07,NL,T2PA,7.02,,,,,1000000,,,,,,NL,,,,,,7020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0000000001,,,,,,,,
55,2012-04-17 00:00:00,2012-04-17 11:01:23,DE,T2PA,6.97,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2091000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
56,2012-04-10 00:00:00,2012-04-10 11:01:44,DE,T2PA,6.54,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1962000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
57,2012-04-03 00:00:00,2012-04-03 11:02:19,DE,T2PA,6.0,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
58,2012-03-27 00:00:00,2012-03-27 11:00:57,DE,T2PA,6.9,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2070000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
59,2012-03-22 00:00:00,2012-03-22 11:07:06,NL,T2PA,6.95,,,,,1000000,,,,,,NL,,,,,,6950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,
60,2012-03-20 00:00:00,2012-03-20 11:02:28,DE,T2PA,7.25,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2175000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
61,2012-03-15 00:00:00,2012-03-15 11:10:47,LT,T2PA,7.8,,,,,850000,,,,,,LT,,,,,,,,,,,6630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,,,,,,,,,
62,2012-03-13 00:00:00,2012-03-13 11:01:15,DE,T2PA,7.65,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2295000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
63,2012-03-06 00:00:00,2012-03-06 11:01:03,DE,T2PA,8.44,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2532000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
64,2012-02-28 00:00:00,2012-02-28 11:00:59,DE,T2PA,9.17,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2751000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
65,2012-02-23 00:00:00,2012-02-23 11:05:08,NL,T2PA,8.81,,,,,1000000,,,,,,NL,,,,,,8810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,
66,2012-02-21 00:00:00,2012-02-21 11:01:21,DE,T2PA,8.58,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2574000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
67,2012-02-14 00:00:00,2012-02-14 11:01:20,DE,T2PA,7.6,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2280000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
68,2012-02-07 00:00:00,2012-02-07 11:01:24,DE,T2PA,8.42,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2526000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
69,2012-01-31 00:00:00,2012-01-31 11:01:14,DE,T2PA,7.66,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2298000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
70,2012-01-26 00:00:00,2012-01-26 11:01:12,LT,T2PA,7.46,,,,,850000,,,,,,LT,,,,,,,,,,,6341000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,,,,,,,,,
71,2012-01-24 00:00:00,2012-01-24 11:01:13,DE,T2PA,6.9,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2070000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
72,2012-01-17 00:00:00,2012-01-17 11:01:16,DE,T2PA,6.68,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2004000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
73,2012-01-10 00:00:00,2012-01-10 11:01:04,DE,T2PA,6.83,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,2049000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
74,2012-01-03 00:00:00,2012-01-03 11:01:43,DE,T2PA,6.31,,,,,300000,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,1892999.9999999998,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,
75,2013-12-17 00:00:00,2013-12-17 11:00:33,EU,T3PA,4.7,3.82,5.0,4.62,4.66,3999000,12446000.0,3.11,20.0,14.0,18795300.0,EU,,620400.0,28200.0,317250.0,190350.0,,639200.0,1374750.0,293750.0,72850.0,,3052650.0,493500.0,0.0,415950.0,1313650.0,2735400.0,740250.0,1715500.0,,578100.0,329000.0,944700.0,,94000.0,,,,,,,,,,,,,,,,132000.0,201000.0,105000.0,,0.0,,88500.0,20000.0,157500.0,365000.0,,279500.0,,,70000.0,649500.0,67500.0,,,6000.0,40500.0,,,,136000.0,292500.0,123000.0,15500.0,582000.0,62500.0
76,2013-12-16 00:00:00,2013-12-16 15:00:43,PL,T3PA,4.69,4.0,5.0,4.59,4.7,3660500,9874000.0,2.7,18.0,18.0,17167745.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,17167745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660499.9999999995,,,,,,
77,2013-12-16 00:00:00,2013-12-16 11:01:08,EU,T3PA,4.71,1.59,4.84,4.33,4.67,3442500,11506000.0,3.34,22.0,16.0,16214175.0,EU,,433320.0,37680.0,82425.0,30615.0,,548715.0,953775.0,277890.0,138945.0,,3009690.0,409770.0,0.0,390930.0,1083300.0,2698830.0,520455.0,1709730.0,,480420.0,292020.0,791280.0,,103620.0,,,,,,,,,,,,,,,,92000.0,168000.0,87000.0,,0.0,,83000.0,22000.0,110500.0,363000.0,,230000.0,,,62000.0,639000.0,17500.0,,,8000.0,6500.0,,,,116500.0,202500.0,102000.0,29500.0,573000.0,59000.0
78,2013-12-13 00:00:00,2013-12-13 11:00:26,DE,T3PA,4.84,4.3,5.2,4.75,4.8,3670500,11748500.0,3.2,22.0,16.0,17765220.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,17765220.0,,,,,,,,,,,,,,,,,,,,,,,,3670500.0,,,,,,,,,,,,,,,,,,,
79,2013-12-12 00:00:00,2013-12-12 11:00:43,EU,T3PA,4.77,1.5,4.93,4.49,4.75,3442500,13254000.0,3.85,19.0,12.0,16420725.0,EU,,438840.0,38160.0,83475.0,31005.0,,555705.0,965925.0,281430.0,140715.0,,3048030.0,414990.0,0.0,395910.0,1097100.0,2733210.0,527085.0,1731510.0,,486540.0,295740.0,801360.0,,104940.0,,,,,,,,,,,,,,,,92000.00000000001,168000.00000000003,87000.00000000001,,0.0,,83000.00000000001,22000.000000000004,110500.00000000001,363000.00000000006,,230000.00000000003,,,62000.00000000001,639000.0,17500.0,,,8000.000000000001,6500.000000000001,,,,116500.00000000001,202500.00000000003,102000.00000000001,29500.000000000004,573000.0,59000.00000000001
80,2013-12-10 00:00:00,2013-12-10 11:00:28,EU,T3PA,4.8,1.59,4.9,4.38,4.77,3442500,11791000.0,3.43,24.0,15.0,16524000.0,EU,,441600.0,38400.0,84000.0,31200.0,,559200.0,972000.0,283200.0,141600.0,,3067200.0,417600.0,0.0,398400.0,1104000.0,2750400.0,530400.0,1742400.0,,489600.0,297600.0,806400.0,,105600.0,,,,,,,,,,,,,,,,92000.0,168000.0,87000.0,,0.0,,83000.0,22000.0,110500.0,363000.0,,230000.0,,,62000.0,639000.0,17500.0,,,8000.0,6500.0,,,,116500.0,202500.0,102000.0,29500.0,573000.0,59000.0
81,2013-12-09 00:00:00,2013-12-09 15:00:25,PL,T3PA,4.65,1.59,4.83,4.25,4.65,3660500,6922000.0,1.89,22.0,21.0,17021325.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,17021325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660499.9999999995,,,,,,
82,2013-12-09 00:00:00,2013-12-09 11:00:28,EU,T3PA,4.71,1.59,4.83,4.37,4.68,3442500,9645000.0,2.8,25.0,19.0,16214175.0,EU,,433320.0,37680.0,82425.0,30615.0,,548715.0,953775.0,277890.0,138945.0,,3009690.0,409770.0,0.0,390930.0,1083300.0,2698830.0,520455.0,1709730.0,,480420.0,292020.0,791280.0,,103620.0,,,,,,,,,,,,,,,,92000.0,168000.0,87000.0,,0.0,,83000.0,22000.0,110500.0,363000.0,,230000.0,,,62000.0,639000.0,17500.0,,,8000.0,6500.0,,,,116500.0,202500.0,102000.0,29500.0,573000.0,59000.0
83,2013-12-06 00:00:00,2013-12-06 11:00:46,DE,T3PA,4.7,4.5,4.85,4.7,4.7,4020000,9952000.0,2.48,25.0,21.0,18894000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,18894000.0,,,,,,,,,,,,,,,,,,,,,,,,4020000.0,,,,,,,,,,,,,,,,,,,
84,2013-12-05 00:00:00,2013-12-05 11:00:48,EU,T3PA,4.49,1.59,5.95,4.21,4.45,3442500,18689500.0,5.43,25.0,15.0,15456825.0,EU,,413080.0,35920.0,78575.0,29185.0,,523085.0,909225.0,264910.0,132455.0,,2869110.0,390630.0,0.0,372670.0,1032700.0,2572770.0,496145.0,1629870.0,,457980.0,278380.0,754320.0,,98780.0,,,,,,,,,,,,,,,,92000.0,168000.0,87000.0,,0.0,,83000.0,22000.0,110500.0,363000.0,,230000.0,,,62000.0,639000.0,17500.0,,,8000.0,6500.0,,,,116500.0,202500.0,102000.0,29500.0,573000.0,59000.0
